  0.01	1	0	S	52022	                  Meiothermus silvanus
  0.01	1	1	S1	526227	                    Meiothermus silvanus DSM 9946
  5.48	656	21	P	1224	      Proteobacteria
  3.18	381	9	C	1236	        Gammaproteobacteria
  2.00	239	0	O	2887326	          Moraxellales
  2.00	239	2	F	468	            Moraxellaceae
  1.76	210	110	G	469	              Acinetobacter
  0.44	53	52	S	40214	                Acinetobacter johnsonii
  0.01	1	1	S1	1242245	                  Acinetobacter johnsonii XBB1
  0.13	15	0	G1	196816	                unclassified Acinetobacter
  0.03	4	4	S	2743575	                  Acinetobacter sp. NEB 394
  0.02	2	2	S	2004644	                  Acinetobacter sp. WCHA45
  0.01	1	1	S	2929512	                  Acinetobacter sp. YH16040_T
  0.01	1	1	S	2908637	                  Acinetobacter sp. SCLZS86
  0.01	1	1	S	2004646	                  Acinetobacter sp. WCHA55
  0.01	1	1	S	2929509	                  Acinetobacter sp. NyZ410
  0.01	1	1	S	1808001	                  Acinetobacter sp. LoGeW2-3
  0.01	1	1	S	1646498	                  Acinetobacter sp. TTH0-4
  0.01	1	1	S	2798861	                  Acinetobacter sp. CS-2
  0.01	1	1	S	2708348	                  Acinetobacter sp. WY4
  0.01	1	1	S	710648	                  Acinetobacter sp. Tol 5
  0.06	7	0	G1	909768	                Acinetobacter calcoaceticus/baumannii complex
  0.03	3	3	S	470	                  Acinetobacter baumannii
  0.02	2	2	S	48296	                  Acinetobacter pittii
  0.01	1	1	S	471	                  Acinetobacter calcoaceticus
  0.01	1	1	S	1530123	                  Acinetobacter seifertii
  0.03	3	3	S	40215	                Acinetobacter junii
  0.03	3	3	S	28090	                Acinetobacter lwoffii
  0.02	2	2	S	202956	                Acinetobacter towneri
  0.02	2	2	S	106649	                Acinetobacter guillouiae
  0.02	2	2	S	108980	                Acinetobacter ursingii
  0.02	2	2	S	108981	                Acinetobacter schindleri
  0.02	2	2	S	202951	                Acinetobacter bouvetii
  0.01	1	1	S	29430	                Acinetobacter haemolyticus
  0.01	1	0	S	1148157	                Acinetobacter oleivorans
  0.01	1	1	S1	436717	                  Acinetobacter oleivorans DR1
  0.01	1	1	S	756892	                Acinetobacter indicus
  0.01	1	1	S	2004650	                Acinetobacter chinensis
  0.01	1	1	S	2053287	                Acinetobacter pseudolwoffii
  0.01	1	0	S	202950	                Acinetobacter baylyi
  0.01	1	1	S1	62977	                  Acinetobacter baylyi ADP1
  0.01	1	1	S	2136182	                Acinetobacter cumulans
  0.01	1	1	S	70346	                Acinetobacter variabilis
  0.01	1	0	S	52133	                Acinetobacter venetianus
  0.01	1	1	S1	1197884	                  Acinetobacter venetianus VE-C3
  0.21	25	0	G	475	              Moraxella
  0.21	25	25	S	34062	                Moraxella osloensis
  0.02	2	0	G	497	              Psychrobacter
  0.01	1	1	G1	196806	                unclassified Psychrobacter
  0.01	1	1	S	861445	                Psychrobacter sanguinis
  0.73	87	3	O	91347	          Enterobacterales
  0.67	80	54	F	543	            Enterobacteriaceae
  0.11	13	4	G	561	              Escherichia
  0.08	9	9	S	562	                Escherichia coli
  0.08	9	0	F1	2890311	              Klebsiella/Raoultella group
  0.05	6	6	G	570	                Klebsiella
  0.03	3	3	G	160674	                Raoultella
  0.03	3	3	G	544	              Citrobacter
  0.01	1	0	G	547	              Enterobacter
  0.01	1	0	G1	354276	                Enterobacter cloacae complex
  0.01	1	1	S	158836	                  Enterobacter hormaechei
  0.03	4	0	F	1903412	            Hafniaceae
  0.03	4	3	G	568	              Hafnia
  0.01	1	1	S	546367	                Hafnia paralvei
  0.18	21	0	O	72274	          Pseudomonadales
  0.17	20	1	F	135621	            Pseudomonadaceae
  0.16	19	8	G	286	              Pseudomonas
  0.03	3	0	G1	136841	                Pseudomonas aeruginosa group
  0.02	2	2	S	287	                  Pseudomonas aeruginosa
  0.01	1	1	S	43263	                  Pseudomonas alcaligenes
  0.02	2	1	G1	196821	                unclassified Pseudomonas
  0.01	1	1	S	2895474	                  Pseudomonas sp. B21-017
  0.02	2	0	G1	136845	                Pseudomonas putida group
  0.02	2	1	S	303	                  Pseudomonas putida
  0.01	1	1	S1	1384061	                    Pseudomonas putida S13.1.2
  0.01	1	1	S	2745490	                Pseudomonas xantholysinigenes
  0.01	1	1	S	237610	                Pseudomonas psychrotolerans
  0.01	1	0	G1	136843	                Pseudomonas fluorescens group
  0.01	1	1	S	294	                  Pseudomonas fluorescens
  0.01	1	1	S	216142	                Pseudomonas rhizosphaerae
  0.01	1	0	F	2887365	            Marinobacteraceae
  0.01	1	0	G	2742	              Marinobacter
  0.01	1	1	G1	83889	                unclassified Marinobacter
  0.17	20	1	O	135614	          Xanthomonadales
  0.16	19	3	F	32033	            Xanthomonadaceae
  0.07	8	1	G	83618	              Pseudoxanthomonas
  0.04	5	5	S	128785	                Pseudoxanthomonas mexicana
  0.02	2	2	S	266062	                Pseudoxanthomonas daejeonensis
  0.04	5	2	G	40323	              Stenotrophomonas
  0.01	1	1	S	128780	                Stenotrophomonas acidaminiphila
  0.01	1	1	S	216778	                Stenotrophomonas rhizophila
  0.01	1	0	G1	995085	                Stenotrophomonas maltophilia group
  0.01	1	1	S	40324	                  Stenotrophomonas maltophilia
  0.03	3	1	G	68	              Lysobacter
  0.02	2	0	G1	2635362	                unclassified Lysobacter
  0.01	1	1	S	2714936	                  Lysobacter sp. HDW10
  0.01	1	1	S	2925843	                  Lysobacter sp. S4-A87
  0.02	2	0	O	135624	          Aeromonadales
  0.02	2	0	F	84642	            Aeromonadaceae
  0.02	2	2	G	642	              Aeromonas
  0.01	1	0	O	135618	          Methylococcales
  0.01	1	0	F	403	            Methylococcaceae
  0.01	1	0	G	1808977	              Candidatus Methylospira
  0.01	1	1	S	1808979	                Candidatus Methylospira mobilis
  0.01	1	0	O	135623	          Vibrionales
  0.01	1	0	F	641	            Vibrionaceae
  0.01	1	0	G	662	              Vibrio
  0.01	1	1	G1	717610	                Vibrio harveyi group
  0.01	1	0	O	135625	          Pasteurellales
  0.01	1	0	F	712	            Pasteurellaceae
  0.01	1	0	G	724	              Haemophilus
  0.01	1	1	S	729	                Haemophilus parainfluenzae
  1.49	178	7	C	28216	        Betaproteobacteria
  1.28	153	11	O	80840	          Burkholderiales
  1.08	129	19	F	80864	            Comamonadaceae
  0.56	67	6	G	12916	              Acidovorax
  0.43	52	6	G1	2684926	                unclassified Acidovorax
  0.20	24	24	S	358220	                  Acidovorax sp. KKS102
  0.08	9	9	S	1858609	                  Acidovorax sp. T1
  0.06	7	7	S	2518343	                  Acidovorax sp. JMULE5
  0.04	5	5	S	2478662	                  Acidovorax sp. 1608163
  0.01	1	1	S	2714923	                  Acidovorax sp. HDW3
  0.06	7	7	S	553814	                Acidovorax carolinensis
  0.01	1	1	S	758826	                Acidovorax radicis
  0.01	1	1	S	1926868	                Acidovorax monticola
  0.09	11	0	G	219181	              Ottowia
  0.07	8	8	S	2816950	                Ottowia testudinis
  0.03	3	3	S	2109914	                Ottowia oryzae
  0.05	6	0	G	28065	              Rhodoferax
  0.03	3	0	G1	2627954	                unclassified Rhodoferax
  0.02	2	2	S	2752316	                  Rhodoferax sp. AJA081-3
  0.01	1	1	S	2741720	                  Rhodoferax sp. BAB1
  0.01	1	1	S	81479	                Rhodoferax antarcticus
  0.01	1	0	S	192843	                Rhodoferax ferrireducens
  0.01	1	1	S1	338969	                  Rhodoferax ferrireducens T118
  0.01	1	1	S	1842727	                Rhodoferax koreense
  0.05	6	2	G	238749	              Diaphorobacter
  0.02	2	0	G1	2649760	                unclassified Diaphorobacter
  0.01	1	1	S	2714924	                  Diaphorobacter sp. HDW4A
  0.01	1	1	S	2714925	                  Diaphorobacter sp. HDW4B
  0.01	1	1	S	164759	                Diaphorobacter nitroreducens
  0.01	1	1	S	721785	                [Acidovorax] ebreus
  0.04	5	2	G	283	              Comamonas
  0.01	1	1	S	1082851	                Comamonas serinivorans
  0.01	1	0	G1	2638500	                unclassified Comamonas
  0.01	1	1	S	2918299	                  Comamonas sp. B21-038
  0.01	1	1	S	2796366	                Comamonas fluminis
  0.03	4	2	G	80865	              Delftia
  0.01	1	1	S	180282	                Delftia tsuruhatensis
  0.01	1	0	G1	2613839	                unclassified Delftia
  0.01	1	1	S	1170710	                  Delftia sp. KV29
  0.03	4	0	G	201096	              Alicycliphilus
  0.03	4	3	S	179636	                Alicycliphilus denitrificans
  0.01	1	1	S1	596154	                  Alicycliphilus denitrificans K601
  0.03	3	0	G	34072	              Variovorax
  0.03	3	2	G1	663243	                unclassified Variovorax
  0.01	1	1	S	2762322	                  Variovorax sp. PAMC26660
  0.01	1	0	G	47420	              Hydrogenophaga
  0.01	1	0	G1	2610897	                unclassified Hydrogenophaga
  0.01	1	1	S	434010	                  Hydrogenophaga sp. PBL-H3
  0.01	1	0	G	281915	              Curvibacter
  0.01	1	0	G1	2685271	                unclassified Curvibacter
  0.01	1	1	S	1844971	                  Curvibacter sp. AEP1-3
  0.01	1	0	G	352450	              Simplicispira
  0.01	1	1	S	2109915	                Simplicispira suum
  0.01	1	0	G	683756	              Kinneretia
  0.01	1	0	G1	2632542	                unclassified Kinneretia
  0.01	1	1	S	2877940	                  Kinneretia sp. XES5
  0.08	9	1	F	119060	            Burkholderiaceae
  0.03	3	0	G	32008	              Burkholderia
  0.02	2	0	G1	87882	                Burkholderia cepacia complex
  0.01	1	1	S	60550	                  Burkholderia pyrrocinia
  0.01	1	1	S	95485	                  Burkholderia stabilis
  0.01	1	1	G1	2613784	                unclassified Burkholderia
  0.03	3	1	G	106589	              Cupriavidus
  0.01	1	1	S	82633	                Cupriavidus pauculus
  0.01	1	1	S	106590	                Cupriavidus necator
  0.01	1	0	G	48736	              Ralstonia
  0.01	1	1	S	305	                Ralstonia solanacearum
  0.01	1	0	G	1822464	              Paraburkholderia
  0.01	1	1	S	1761016	                Paraburkholderia caffeinilytica
  0.02	2	0	O1	224471	            Burkholderiales genera incertae sedis
  0.01	1	1	G	32012	              Thiomonas
  0.01	1	0	G	318147	              Paucibacter
  0.01	1	0	G1	2642959	                unclassified Paucibacter
  0.01	1	1	S	1768242	                  Paucibacter sp. KCTC 42545
  0.01	1	0	F	506	            Alcaligenaceae
  0.01	1	1	G	222	              Achromobacter
  0.01	1	0	F	2975441	            Sphaerotilaceae
  0.01	1	0	G	34102	              Sphaerotilus
  0.01	1	0	G1	2628234	                unclassified Sphaerotilus
  0.01	1	1	S	2914710	                  Sphaerotilus sp. FB-5
  0.12	14	0	O	206351	          Neisseriales
  0.11	13	0	F	481	            Neisseriaceae
  0.09	11	1	G	299568	              Uruburuella
  0.08	10	10	S	252130	                Uruburuella suis
  0.02	2	0	G	2898489	              Paralysiella
  0.02	2	2	S	2809020	                Paralysiella testudinis
  0.01	1	0	F	1499392	            Chromobacteriaceae
  0.01	1	0	G	168470	              Laribacter
  0.01	1	1	S	168471	                Laribacter hongkongensis
  0.03	3	0	O	32003	          Nitrosomonadales
  0.03	3	0	F	206379	            Nitrosomonadaceae
  0.03	3	0	G	914	              Nitrosomonas
  0.03	3	0	S	916	                Nitrosomonas eutropha
  0.03	3	3	S1	335283	                  Nitrosomonas eutropha C91
  0.01	1	1	O	206389	          Rhodocyclales
  0.54	65	8	C	28211	        Alphaproteobacteria
  0.28	33	8	O	356	          Hyphomicrobiales
  0.11	13	0	F	82115	            Rhizobiaceae
  0.07	8	1	G	323620	              Shinella
  0.05	6	6	S	352475	                Shinella zoogloeoides
  0.01	1	0	G1	2643062	                unclassified Shinella
  0.01	1	1	S	879274	                  Shinella sp. HZN7
  0.03	4	0	F1	227290	              Rhizobium/Agrobacterium group
  0.02	2	1	G	379	                Rhizobium
  0.01	1	0	G1	2613769	                  unclassified Rhizobium
  0.01	1	1	S	2603277	                    Rhizobium sp. WL3
  0.01	1	0	G	357	                Agrobacterium
  0.01	1	1	S	359	                  Agrobacterium rhizogenes
  0.01	1	0	G	1903858	                Pseudorhizobium
  0.01	1	1	S	1125847	                  Pseudorhizobium banfieldiae
  0.01	1	0	F1	227292	              Sinorhizobium/Ensifer group
  0.01	1	0	G	106591	                Ensifer
  0.01	1	1	S	106592	                  Ensifer adhaerens
  0.04	5	0	F	41294	            Nitrobacteraceae
  0.03	4	1	G	374	              Bradyrhizobium
  0.01	1	0	G1	2631580	                unclassified Bradyrhizobium
  0.01	1	1	S	2782659	                  Bradyrhizobium sp. 191
  0.01	1	1	S	1549949	                Bradyrhizobium vignae
  0.01	1	1	S	1274631	                Bradyrhizobium icense
  0.01	1	0	G	1073	              Rhodopseudomonas
  0.01	1	1	S	475937	                Rhodopseudomonas boonkerdii
  0.03	3	0	F	2831100	            Boseaceae
  0.03	3	0	G	85413	              Bosea
  0.03	3	0	G1	2653178	                unclassified Bosea
  0.01	1	1	S	1867715	                  Bosea sp. Tri-49
  0.01	1	1	S	2020412	                  Bosea sp. ANAM02
  0.01	1	1	S	2599640	                  Bosea sp. F3-2
  0.02	2	0	F	45401	            Hyphomicrobiaceae
  0.02	2	0	G	2827482	              Caenibius
  0.02	2	0	G1	2827483	                unclassified Caenibius
  0.02	2	2	S	2872646	                  Caenibius sp. WL
  0.01	1	0	F	118882	            Brucellaceae
  0.01	1	0	F1	2826938	              Brucella/Ochrobactrum group
  0.01	1	0	G	234	                Brucella
  0.01	1	1	S	94625	                  Brucella intermedia
  0.01	1	0	F	2821832	            Stappiaceae
  0.01	1	0	G	227873	              Pannonibacter
  0.01	1	1	S	121719	                Pannonibacter phragmitetus
  0.11	13	0	O	204455	          Rhodobacterales
  0.08	10	1	F	31989	            Rhodobacteraceae
  0.08	9	3	G	265	              Paracoccus
  0.03	4	4	S	147645	                Paracoccus yeei
  0.01	1	0	G1	2688777	                unclassified Paracoccus (in: Bacteria)
  0.01	1	1	S	2895796	                  Paracoccus sp. MA
  0.01	1	1	S	135740	                Paracoccus kondratievae
  0.03	3	0	F	2854170	            Roseobacteraceae
  0.01	1	0	G	93682	              Roseivivax
  0.01	1	0	G1	2639302	                unclassified Roseivivax
  0.01	1	1	S	2587852	                  Roseivivax sp. THAF30
  0.01	1	0	G	875170	              Celeribacter
  0.01	1	1	S	1758178	                Celeribacter ethanolicus
  0.01	1	0	G	302485	              Phaeobacter
  0.01	1	1	S	221822	                Phaeobacter inhibens
  0.04	5	1	O	204457	          Sphingomonadales
  0.03	3	0	F	41297	            Sphingomonadaceae
  0.02	2	0	G	165697	              Sphingopyxis
  0.01	1	0	S	33052	                Sphingopyxis terrae
  0.01	1	1	S1	2448440	                  Sphingopyxis terrae subsp. terrae
  0.01	1	1	S	267128	                Sphingopyxis granuli
  0.01	1	0	G	13687	              Sphingomonas
  0.01	1	1	S	363835	                Sphingomonas ginsengisoli An et al. 2013
  0.01	1	0	F	335929	            Erythrobacteraceae
  0.01	1	0	F1	2800788	              Erythrobacter/Porphyrobacter group
  0.01	1	0	G	1041	                Erythrobacter
  0.01	1	0	G1	2633097	                  unclassified Erythrobacter
  0.01	1	1	S	2502843	                    Erythrobacter sp. HKB08
  0.03	4	0	O	204458	          Caulobacterales
  0.03	4	0	F	76892	            Caulobacteraceae
  0.02	2	1	G	41275	              Brevundimonas
  0.01	1	0	G1	2622653	                unclassified Brevundimonas
  0.01	1	1	S	2591463	                  Brevundimonas sp. M20
  0.01	1	0	G	20	              Phenylobacterium
  0.01	1	0	S	284016	                Phenylobacterium zucineum
  0.01	1	1	S1	450851	                  Phenylobacterium zucineum HLK1
  0.01	1	0	G	75	              Caulobacter
  0.01	1	0	G1	2648921	                unclassified Caulobacter
  0.01	1	1	S	2823693	                  Caulobacter sp. S6
  0.02	2	0	O	204441	          Rhodospirillales
  0.01	1	0	F	2690195	            Elioraeaceae
  0.01	1	0	G	457933	              Elioraea
  0.01	1	1	S	2843330	                Elioraea tepida
  0.01	1	0	F	2829815	            Azospirillaceae
  0.01	1	0	G	1543704	              Niveispirillum
  0.01	1	1	S	1612173	                Niveispirillum cyanobacteriorum
  0.09	11	0	P1	68525	        delta/epsilon subdivisions
  0.07	8	0	C	29547	          Epsilonproteobacteria
  0.07	8	0	O	213849	            Campylobacterales
  0.06	7	1	F	2808963	              Arcobacteraceae
  0.05	6	1	G	2321111	                Aliarcobacter
  0.04	5	5	S	28198	                  Aliarcobacter cryaerophilus
  0.01	1	0	F	72294	              Campylobacteraceae
  0.01	1	1	G	194	                Campylobacter
  0.03	3	0	C	28221	          Deltaproteobacteria
  0.02	2	0	O	213115	            Desulfovibrionales
  0.02	2	0	F	194924	              Desulfovibrionaceae
  0.02	2	0	G	872	                Desulfovibrio
  0.01	1	1	S	901	                  Desulfovibrio piger
  0.01	1	0	G1	2593640	                  unclassified Desulfovibrio
  0.01	1	1	S	631220	                    Desulfovibrio sp. G11
  0.01	1	0	O	69541	            Desulfuromonadales
  0.01	1	0	F	213422	              Geobacteraceae
  0.01	1	0	G	2651583	                Geomonas
  0.01	1	1	S	2740185	                  Geomonas paludis
  1.16	139	0	D1	1783270	      FCB group
  1.16	139	0	D2	68336	        Bacteroidetes/Chlorobi group
  1.15	138	0	P	976	          Bacteroidetes
  0.94	113	0	C	200643	            Bacteroidia
  0.94	113	6	O	171549	              Bacteroidales
  0.54	65	1	F	815	                Bacteroidaceae
  0.37	44	20	G	909656	                  Phocaeicola
  0.13	16	16	S	821	                    Phocaeicola vulgatus
  0.07	8	8	S	357276	                    Phocaeicola dorei
  0.17	20	6	G	816	                  Bacteroides
  0.03	4	4	S	820	                    Bacteroides uniformis
  0.03	3	2	S	817	                    Bacteroides fragilis
  0.01	1	1	S1	997879	                      Bacteroides fragilis CL03T12C07
  0.03	3	3	S	47678	                    Bacteroides caccae
  0.02	2	2	S	818	                    Bacteroides thetaiotaomicron
  0.01	1	1	S	28111	                    Bacteroides eggerthii
  0.01	1	1	S	371601	                    Bacteroides xylanisolvens
  0.26	31	0	F	171552	                Prevotellaceae
  0.26	31	0	G	838	                  Prevotella
  0.25	30	16	S	165179	                    Prevotella copri
  0.12	14	14	S1	537011	                      Prevotella copri DSM 18205
  0.01	1	1	S	839	                    Prevotella ruminicola
  0.09	11	0	F	2005525	                Tannerellaceae
  0.08	10	3	G	375288	                  Parabacteroides
  0.04	5	5	S	46503	                    Parabacteroides merdae
  0.01	1	1	S	823	                    Parabacteroides distasonis
  0.01	1	1	S	328812	                    Parabacteroides goldsteinii
  0.01	1	0	G	195950	                  Tannerella
  0.01	1	1	S	712710	                    Tannerella serpentiformis
  0.20	24	0	C	117743	            Flavobacteriia
  0.20	24	0	O	200644	              Flavobacteriales
  0.16	19	1	F	2762318	                Weeksellaceae
  0.13	16	0	F1	2782232	                  Chryseobacterium group
  0.06	7	0	G	2782229	                    Epilithonimonas
  0.06	7	7	S	2487072	                      Epilithonimonas vandammei
  0.05	6	2	G	59732	                    Chryseobacterium
  0.02	2	2	S	2754694	                      Chryseobacterium manosquense
  0.01	1	1	S	253	                      Chryseobacterium indologenes
  0.01	1	0	G1	2593645	                      unclassified Chryseobacterium
  0.01	1	1	S	2929799	                        Chryseobacterium sp. ADR-1
  0.03	3	0	G	2782231	                    Kaistella
  0.02	2	2	S	2820270	                      Candidatus Kaistella beijingensis
  0.01	1	1	S	2038776	                      Kaistella flava (ex Peng et al. 2021)
  0.01	1	1	G	308865	                  Elizabethkingia
  0.01	1	0	G	501783	                  Cloacibacterium
  0.01	1	1	S	2004710	                    Cloacibacterium caeni
  0.04	5	0	F	49546	                Flavobacteriaceae
  0.04	5	0	G	237	                  Flavobacterium
  0.01	1	1	S	96345	                    Flavobacterium psychrophilum
  0.01	1	0	G1	196869	                    unclassified Flavobacterium
  0.01	1	1	S	935222	                      Flavobacterium sp. Sr18
  0.01	1	1	S	2201181	                    Flavobacterium sediminis
  0.01	1	1	S	2897181	                    Flavobacterium channae
  0.01	1	1	S	1114867	                    Flavobacterium plurextorum
  0.01	1	0	C	1853228	            Chitinophagia
  0.01	1	0	O	1853229	              Chitinophagales
  0.01	1	0	F	563835	                Chitinophagaceae
  0.01	1	0	G	79328	                  Chitinophaga
  0.01	1	1	S	2725414	                    Chitinophaga oryzae
  0.01	1	0	P	1090	          Chlorobi
  0.01	1	0	C	191410	            Chlorobia
  0.01	1	0	O	191411	              Chlorobiales
  0.01	1	0	F	191412	                Chlorobiaceae
  0.01	1	0	G	1101	                  Prosthecochloris
  0.01	1	0	G1	2632826	                    unclassified Prosthecochloris
  0.01	1	1	S	1974213	                      Prosthecochloris sp. HL-130-GSB
  0.29	35	0	D1	1783257	      PVC group
  0.28	33	0	P	74201	        Verrucomicrobia
  0.28	33	0	C	203494	          Verrucomicrobiae
  0.28	33	0	O	48461	            Verrucomicrobiales
  0.28	33	0	F	1647988	              Akkermansiaceae
  0.28	33	0	G	239934	                Akkermansia
  0.28	33	33	S	239935	                  Akkermansia muciniphila
  0.02	2	0	P	203682	        Planctomycetes
  0.02	2	0	C	203683	          Planctomycetia
  0.01	1	0	O	112	            Planctomycetales
  0.01	1	0	F	126	              Planctomycetaceae
  0.01	1	0	G	118	                Planctomyces
  0.01	1	0	G1	2648843	                  unclassified Planctomyces
  0.01	1	1	S	1632864	                    Planctomyces sp. SH-PL14
  0.01	1	0	O	2691354	            Pirellulales
  0.01	1	0	F	2691357	              Pirellulaceae
  0.01	1	0	G	123	                Pirellula
  0.01	1	0	G1	2639138	                  unclassified Pirellula
  0.01	1	1	S	1632865	                    Pirellula sp. SH-Sr6A
  0.03	4	0	P	203691	      Spirochaetes
  0.03	4	0	C	203692	        Spirochaetia
  0.03	3	0	O	136	          Spirochaetales
  0.02	2	0	F	2845253	            Treponemataceae
  0.02	2	0	G	157	              Treponema
  0.01	1	0	S	88058	                Treponema primitia
  0.01	1	1	S1	545694	                  Treponema primitia ZAS-2
  0.01	1	1	S	2787628	                Treponema peruense
  0.01	1	0	F	137	            Spirochaetaceae
  0.01	1	0	G	1616789	              Salinispira
  0.01	1	1	S	1307761	                Salinispira pacifica
  0.01	1	0	O	1643688	          Leptospirales
  0.01	1	0	F	170	            Leptospiraceae
  0.01	1	0	G	171	              Leptospira
  0.01	1	0	S	172	                Leptospira biflexa
  0.01	1	1	S1	145259	                  Leptospira biflexa serovar Patoc
  0.02	2	0	P	32066	      Fusobacteria
  0.02	2	0	C	203490	        Fusobacteriia
  0.02	2	0	O	203491	          Fusobacteriales
  0.02	2	0	F	1129771	            Leptotrichiaceae
  0.02	2	0	G	32068	              Sebaldella
  0.02	2	0	S	826	                Sebaldella termitidis
  0.02	2	2	S1	526218	                  Sebaldella termitidis ATCC 33386
  0.02	2	0	P	508458	      Synergistetes
  0.02	2	0	C	649775	        Synergistia
  0.02	2	0	O	649776	          Synergistales
  0.02	2	0	F	649777	            Synergistaceae
  0.02	2	0	G	81411	              Aminomonas
  0.02	2	0	S	81412	                Aminomonas paucivorans
  0.02	2	2	S1	584708	                  Aminomonas paucivorans DSM 12260
  0.13	15	0	D	2157	    Archaea
  0.13	15	0	P	28890	      Euryarchaeota
  0.10	12	0	P1	2283794	        Methanomada group
  0.10	12	0	C	183925	          Methanobacteria
  0.10	12	0	O	2158	            Methanobacteriales
  0.10	12	0	F	2159	              Methanobacteriaceae
  0.08	10	2	G	2172	                Methanobrevibacter
  0.07	8	6	S	2173	                  Methanobrevibacter smithii
  0.02	2	2	S1	420247	                    Methanobrevibacter smithii ATCC 35061
  0.02	2	0	G	2316	                Methanosphaera
  0.02	2	2	S	2317	                  Methanosphaera stadtmanae
  0.03	3	0	P1	2290931	        Stenosarchaea group
  0.02	2	0	C	224756	          Methanomicrobia
  0.01	1	0	O	94695	            Methanosarcinales
  0.01	1	0	F	2206	              Methanosarcinaceae
  0.01	1	0	G	101191	                Methanomethylovorans
  0.01	1	0	S	101192	                  Methanomethylovorans hollandica
  0.01	1	1	S1	867904	                    Methanomethylovorans hollandica DSM 15978
  0.01	1	0	O	2905377	            Methanotrichales
  0.01	1	0	F	143067	              Methanotrichaceae
  0.01	1	0	G	2222	                Methanothrix
  0.01	1	0	S	2223	                  Methanothrix soehngenii
  0.01	1	1	S1	990316	                    Methanothrix soehngenii GP6
  0.01	1	0	C	183963	          Halobacteria
  0.01	1	0	O	1644055	            Haloferacales
  0.01	1	0	F	1963271	              Halorubraceae
  0.01	1	0	G	2678343	                Halalkaliarchaeum
  0.01	1	1	S	2055893	                  Halalkaliarchaeum desulfuricum
  0.08	9	0	D	10239	  Viruses
  0.08	9	0	D1	2731341	    Duplodnaviria
  0.08	9	0	K	2731360	      Heunggongvirae
  0.08	9	0	P	2731618	        Uroviricota
  0.08	9	0	C	2731619	          Caudoviricetes
  0.04	5	0	O	1978007	            Crassvirales
  0.02	2	0	O1	2949298	              unclassified Crassvirales
  0.02	2	2	S	2831617	                CrAss-like virus sp.
  0.02	2	0	O1	2315857	              environmental samples
  0.02	2	2	S	1211417	                uncultured crAssphage
  0.01	1	1	S	2772073	              crAssphage cr116_1
  0.02	2	0	G	2733103	            Eponavirus
  0.02	2	0	S	2734105	              Eponavirus epona
  0.02	2	2	S1	2070182	                Faecalibacterium phage FP_Epona
  0.01	1	0	C1	2842528	            Queuovirinae
  0.01	1	0	G	1921117	              Nonagvirus
  0.01	1	0	S	1921121	                Nonagvirus JenP2
  0.01	1	1	S1	1610838	                  Enterobacteria phage JenP2
  0.01	1	0	G	2733199	            Oengusvirus
  0.01	1	0	S	2734262	              Oengusvirus oengus
  0.01	1	1	S1	2070188	                Faecalibacterium phage FP_oengus
  0.07	8	0	R1	2787854	  other entries
  0.07	8	8	R2	28384	    other sequences
